"X","group","key","count"
71982,"WT_GF","Gene_23290",0
71983,"WT_GF","Gene_23291",0
71984,"WT_GF","Gene_23292",0
71985,"WT_GF","Gene_23293",0
71986,"WT_GF","Gene_23294",0
71987,"WT_GF","Gene_23295",0
71988,"WT_GF","Gene_23296",0
71989,"WT_GF","Gene_23297",0
71990,"WT_GF","Gene_23298",0
71991,"WT_GF","Gene_23299",0
71992,"WT_GF","Gene_23300",0
71993,"WT_GF","Gene_23301",0
71994,"WT_GF","Gene_23302",0
71995,"WT_GF","Gene_23303",0
71996,"WT_GF","Gene_23304",0
71997,"WT_GF","Gene_23305",0
71998,"WT_GF","Gene_23306",0
71999,"WT_GF","Gene_23307",0
72000,"WT_GF","Gene_23308",7.30103
72001,"WT_GF","Gene_23309",0
72002,"WT_GF","Gene_23310",0
72003,"WT_GF","Gene_23311",0
72004,"WT_GF","Gene_23312",0
72005,"WT_GF","Gene_23313",0
72006,"WT_GF","Gene_23314",0
72007,"WT_GF","Gene_23315",0
72008,"WT_GF","Gene_23316",0
72009,"WT_GF","Gene_23317",0
72010,"WT_GF","Gene_23318",0
72011,"WT_GF","Gene_23319",0
72012,"WT_GF","Gene_23320",0
72013,"WT_GF","Gene_23321",0
72014,"WT_GF","Gene_23322",0
72015,"WT_GF","Gene_23323",0
72016,"WT_GF","Gene_23324",0
72017,"WT_GF","Gene_23325",0
72018,"WT_GF","Gene_23326",0
72019,"WT_GF","Gene_23327",0
72020,"WT_GF","Gene_23328",0
72021,"WT_GF","Gene_23329",0
72022,"WT_GF","Gene_23330",0
72023,"WT_GF","Gene_23331",0
72024,"WT_GF","Gene_23332",0
72025,"WT_GF","Gene_23333",0
72026,"WT_GF","Gene_23334",0
72027,"WT_GF","Gene_23335",0
72028,"WT_GF","Gene_23336",0
72029,"WT_GF","Gene_23337",0.143076
72030,"WT_GF","Gene_23338",0
72031,"WT_GF","Gene_23339",0
72032,"WT_GF","Gene_23340",0
72033,"WT_GF","Gene_23341",0
72034,"WT_GF","Gene_23342",0
72035,"WT_GF","Gene_23343",0
72036,"WT_GF","Gene_23344",0
72037,"WT_GF","Gene_23345",0
72038,"WT_GF","Gene_23346",0
72039,"WT_GF","Gene_23347",0
72040,"WT_GF","Gene_23348",0
72041,"WT_GF","Gene_23349",0
72042,"WT_GF","Gene_23350",0
72043,"WT_GF","Gene_23351",0
72044,"WT_GF","Gene_23352",0
72045,"WT_GF","Gene_23353",0
72046,"WT_GF","Gene_23354",0
72047,"WT_GF","Gene_23355",0
72048,"WT_GF","Gene_23356",0
72049,"WT_GF","Gene_23357",25.0987
72050,"WT_GF","Gene_23358",0
72051,"WT_GF","Gene_23359",0
72052,"WT_GF","Gene_23360",10.91845
72053,"WT_GF","Gene_23361",1.46236
72054,"WT_GF","Gene_23362",0
72055,"WT_GF","Gene_23363",0
72056,"WT_GF","Gene_23364",0
72057,"WT_GF","Gene_23365",2.11362
72058,"WT_GF","Gene_23366",3.59967
72059,"WT_GF","Gene_23367",3.32487
72060,"WT_GF","Gene_23368",2.4364
72061,"WT_GF","Gene_23369",0.8078775
72062,"WT_GF","Gene_23370",3.10323
72063,"WT_GF","Gene_23371",1.233508
72064,"WT_GF","Gene_23372",14.4442
72065,"WT_GF","Gene_23373",7.150065
72066,"WT_GF","Gene_23374",6.52731
72067,"WT_GF","Gene_23375",154.8035
72068,"WT_GF","Gene_23376",62.0694
72069,"WT_GF","Gene_23377",3.628855
72070,"WT_GF","Gene_23378",1.243615
72071,"WT_GF","Gene_23379",35.33625
72072,"WT_GF","Gene_23380",13.54005
72073,"WT_GF","Gene_23381",4.489655
72074,"WT_GF","Gene_23382",3.888265
72075,"WT_GF","Gene_23383",0.389024
72076,"WT_GF","Gene_23384",4.538625
72077,"WT_GF","Gene_23385",5.282395
72078,"WT_GF","Gene_23386",21.93725
72079,"WT_GF","Gene_23387",8.118545
72080,"WT_GF","Gene_23388",22.00065
72081,"WT_GF","Gene_23389",8.27763
72082,"WT_GF","Gene_23390",13.85825
72083,"WT_GF","Gene_23391",2.179855
72084,"WT_GF","Gene_23392",8.57105
72085,"WT_GF","Gene_23393",1.50593
72086,"WT_GF","Gene_23394",17.5509
72087,"WT_GF","Gene_23395",0.9793185
72088,"WT_GF","Gene_23396",2.22131
72089,"WT_GF","Gene_23397",5.7996
72090,"WT_GF","Gene_23398",1.11454
72091,"WT_GF","Gene_23399",5.951845
72092,"WT_GF","Gene_23400",0.116557
72093,"WT_GF","Gene_23401",0
72094,"WT_GF","Gene_23402",0.9791575
72095,"WT_GF","Gene_23403",0.12254345
72096,"WT_GF","Gene_23404",0.083914
72097,"WT_GF","Gene_23405",0
72098,"WT_GF","Gene_23406",0
72099,"WT_GF","Gene_23407",46.74305
72100,"WT_GF","Gene_23408",13.3448
72101,"WT_GF","Gene_23409",2.246205
72102,"WT_GF","Gene_23410",15.0177
72103,"WT_GF","Gene_23411",0.808747
72104,"WT_GF","Gene_23412",2.29742
72105,"WT_GF","Gene_23413",0
72106,"WT_GF","Gene_23414",0.0270691
72107,"WT_GF","Gene_23415",7.87595
72108,"WT_GF","Gene_23416",0.1970211
72109,"WT_GF","Gene_23417",4.31261
72110,"WT_GF","Gene_23418",163.084
72111,"WT_GF","Gene_23419",9.76522
72112,"WT_GF","Gene_23420",2.68468
72113,"WT_GF","Gene_23421",0
72114,"WT_GF","Gene_23422",0.173513
72115,"WT_GF","Gene_23423",0.7088935
72116,"WT_GF","Gene_23424",0
72117,"WT_GF","Gene_23425",0.304814
72118,"WT_GF","Gene_23426",0.227339
72119,"WT_GF","Gene_23427",1.35799
72120,"WT_GF","Gene_23428",1.525665
72121,"WT_GF","Gene_23429",0.390018
72122,"WT_GF","Gene_23430",0.1680325
72123,"WT_GF","Gene_23431",0
72124,"WT_GF","Gene_23432",0
72125,"WT_GF","Gene_23433",0.146685
72126,"WT_GF","Gene_23434",13.20265
72127,"WT_GF","Gene_23435",0
72128,"WT_GF","Gene_23436",11.9313
72129,"WT_GF","Gene_23437",4.49299
72130,"WT_GF","Gene_23438",1.203975
72131,"WT_GF","Gene_23439",5.79723
72132,"WT_GF","Gene_23440",18.7499
72133,"WT_GF","Gene_23441",1.36735
72134,"WT_GF","Gene_23442",2.220835
72135,"WT_GF","Gene_23443",3.70967
72136,"WT_GF","Gene_23444",11.47345
72137,"WT_GF","Gene_23445",7.25172
72138,"WT_GF","Gene_23446",11.330005
72139,"WT_GF","Gene_23447",3.706235
72140,"WT_GF","Gene_23448",36.3215
72141,"WT_GF","Gene_23449",0
72142,"WT_GF","Gene_23450",17.03005
72143,"WT_GF","Gene_23451",186.2285
72144,"WT_GF","Gene_23452",1.604825
72145,"WT_GF","Gene_23453",2.461725
72146,"WT_GF","Gene_23454",6.24276
72147,"WT_GF","Gene_23455",0.5667085
72148,"WT_GF","Gene_23456",0.6146875
72149,"WT_GF","Gene_23457",0
72150,"WT_GF","Gene_23458",7.30819
72151,"WT_GF","Gene_23459",0.1092925
72152,"WT_GF","Gene_23460",2.290785
72153,"WT_GF","Gene_23461",0.06666125
72154,"WT_GF","Gene_23462",0.3920985
72155,"WT_GF","Gene_23463",0.8641645
72156,"WT_GF","Gene_23464",6.845215
72157,"WT_GF","Gene_23465",1.602845
72158,"WT_GF","Gene_23466",11.2751
72159,"WT_GF","Gene_23467",13.21625
72160,"WT_GF","Gene_23468",10.90235
72161,"WT_GF","Gene_23469",6.36488
72162,"WT_GF","Gene_23470",1.613365
72163,"WT_GF","Gene_23471",1.61831
72164,"WT_GF","Gene_23472",0
72165,"WT_GF","Gene_23473",1.40846
72166,"WT_GF","Gene_23474",1.0291275
72167,"WT_GF","Gene_23475",18.19335
72168,"WT_GF","Gene_23476",0
72169,"WT_GF","Gene_23477",4.12697
72170,"WT_GF","Gene_23478",0.8539865
72171,"WT_GF","Gene_23479",8.06447
72172,"WT_GF","Gene_23480",5.12101
72173,"WT_GF","Gene_23481",4.835935
72174,"WT_GF","Gene_23482",3.304945
72175,"WT_GF","Gene_23483",7.206205
72176,"WT_GF","Gene_23484",0
72177,"WT_GF","Gene_23485",0.9395885
72178,"WT_GF","Gene_23486",2.72572
72179,"WT_GF","Gene_23487",17.0708
72180,"WT_GF","Gene_23488",2.310655
72181,"WT_GF","Gene_23489",6.45833
72182,"WT_GF","Gene_23490",19.23865
72183,"WT_GF","Gene_23491",0.83663
72184,"WT_GF","Gene_23492",10.7627
72185,"WT_GF","Gene_23493",3.29863
72186,"WT_GF","Gene_23494",4.05899
72187,"WT_GF","Gene_23495",5.276195
72188,"WT_GF","Gene_23496",10.006355
72189,"WT_GF","Gene_23497",2.08886
72190,"WT_GF","Gene_23498",0.9175105
72191,"WT_GF","Gene_23499",0.7616925
72192,"WT_GF","Gene_23500",10.21729
72193,"WT_GF","Gene_23501",2.115635
72194,"WT_GF","Gene_23502",28.3972
72195,"WT_GF","Gene_23503",0.03580695
72196,"WT_GF","Gene_23504",0
72197,"WT_GF","Gene_23505",0.856728
72198,"WT_GF","Gene_23506",6.79271
72199,"WT_GF","Gene_23507",5.797035
72200,"WT_GF","Gene_23508",0
72201,"WT_GF","Gene_23509",6.1548
72202,"WT_GF","Gene_23510",5.94409
72203,"WT_GF","Gene_23511",7.1732
72204,"WT_GF","Gene_23512",0.970628
72205,"WT_GF","Gene_23513",3.11003
72206,"WT_GF","Gene_23514",1.58211
72207,"WT_GF","Gene_23515",4.999135
72208,"WT_GF","Gene_23516",0.396175
72209,"WT_GF","Gene_23517",4.897935
72210,"WT_GF","Gene_23518",12.20605
72211,"WT_GF","Gene_23519",33.21665
72212,"WT_GF","Gene_23520",0
72213,"WT_GF","Gene_23521",12.147
72214,"WT_GF","Gene_23522",0.120137
72215,"WT_GF","Gene_23523",0.984589
72216,"WT_GF","Gene_23524",9.404265
72217,"WT_GF","Gene_23525",0
72218,"WT_GF","Gene_23526",0.211711
72219,"WT_GF","Gene_23527",3.55033
72220,"WT_GF","Gene_23528",2.18528
72221,"WT_GF","Gene_23529",4.6341
72222,"WT_GF","Gene_23530",2.360895
72223,"WT_GF","Gene_23531",0.580165
72224,"WT_GF","Gene_23532",1.657315
72225,"WT_GF","Gene_23533",0
72226,"WT_GF","Gene_23534",0
72227,"WT_GF","Gene_23535",0
72228,"WT_GF","Gene_23536",0
72229,"WT_GF","Gene_23537",0
72230,"WT_GF","Gene_23538",0
72231,"WT_GF","Gene_23539",0
72232,"WT_GF","Gene_23540",3.026105
72233,"WT_GF","Gene_23541",1.603695
72234,"WT_GF","Gene_23542",0
72235,"WT_GF","Gene_23543",0
72236,"WT_GF","Gene_23544",0
72237,"WT_GF","Gene_23545",0
72238,"WT_GF","Gene_23546",0
72239,"WT_GF","Gene_23547",0
72240,"WT_GF","Gene_23548",0
72241,"WT_GF","Gene_23549",0
72242,"WT_GF","Gene_23550",0.99872
72243,"WT_GF","Gene_23551",0.6195685
72244,"WT_GF","Gene_23552",4.68152
72245,"WT_GF","Gene_23553",1.329155
72246,"WT_GF","Gene_23554",0.3267725
72247,"WT_GF","Gene_23555",8.09066
72248,"WT_GF","Gene_23556",9.3737
72249,"WT_GF","Gene_23557",0.8867725
72250,"WT_GF","Gene_23558",0.172652
72251,"WT_GF","Gene_23559",1.010116
72252,"WT_GF","Gene_23560",8.237065
72253,"WT_GF","Gene_23561",35.5179
72254,"WT_GF","Gene_23562",1.710485
72255,"WT_GF","Gene_23563",2.07607
72256,"WT_GF","Gene_23564",0.1101568
72257,"WT_GF","Gene_23565",0
72258,"WT_GF","Gene_23566",0
72259,"WT_GF","Gene_23567",1.638215
72260,"WT_GF","Gene_23568",3.489435
72261,"WT_GF","Gene_23569",9.298065
72262,"WT_GF","Gene_23570",1.459075
72263,"WT_GF","Gene_23571",2.772615
72264,"WT_GF","Gene_23572",0.1896145
72265,"WT_GF","Gene_23573",0
72266,"WT_GF","Gene_23574",0.1893075
72267,"WT_GF","Gene_23575",0.418779
72268,"WT_GF","Gene_23576",0
72269,"WT_GF","Gene_23577",0
72270,"WT_GF","Gene_23578",3.48554
72271,"WT_GF","Gene_23579",0.04940865
72272,"WT_GF","Gene_23580",1.832635
72273,"WT_GF","Gene_23581",0
72274,"WT_GF","Gene_23582",6.52362
72275,"WT_GF","Gene_23583",0.6296035
72276,"WT_GF","Gene_23584",0.1838445
72277,"WT_GF","Gene_23585",0
72278,"WT_GF","Gene_23586",0.7011545
72279,"WT_GF","Gene_23587",2.06096
72280,"WT_GF","Gene_23588",0
72281,"WT_GF","Gene_23589",0.4994205
72282,"WT_GF","Gene_23590",0.1651435
72283,"WT_GF","Gene_23591",0
72284,"WT_GF","Gene_23592",0.727703
72285,"WT_GF","Gene_23593",10.19208
72286,"WT_GF","Gene_23594",1.453845
72287,"WT_GF","Gene_23595",4.419645
72288,"WT_GF","Gene_23596",3.67992
72289,"WT_GF","Gene_23597",27.4729
72290,"WT_GF","Gene_23598",7.54438
72291,"WT_GF","Gene_23599",2.645145
72292,"WT_GF","Gene_23600",0.0530215
72293,"WT_GF","Gene_23601",0
72294,"WT_GF","Gene_23602",12.45905
72295,"WT_GF","Gene_23603",1.348195
72296,"WT_GF","Gene_23604",0.6568515
72297,"WT_GF","Gene_23605",6.44799
72298,"WT_GF","Gene_23606",1.92622
72299,"WT_GF","Gene_23607",5.537025
72300,"WT_GF","Gene_23608",1.54882
72301,"WT_GF","Gene_23609",1.908465
72302,"WT_GF","Gene_23610",2.03433
72303,"WT_GF","Gene_23611",7.536845
72304,"WT_GF","Gene_23612",8.881035
72305,"WT_GF","Gene_23613",0
72306,"WT_GF","Gene_23614",0.8395915
72307,"WT_GF","Gene_23615",0.258624
72308,"WT_GF","Gene_23616",8.142755
72309,"WT_GF","Gene_23617",0
72310,"WT_GF","Gene_23618",0
72311,"WT_GF","Gene_23619",0.05824725
72312,"WT_GF","Gene_23620",1.732105
72313,"WT_GF","Gene_23621",2.378755
72314,"WT_GF","Gene_23622",0
72315,"WT_GF","Gene_23623",2.112745
72316,"WT_GF","Gene_23624",0
72317,"WT_GF","Gene_23625",3.296065
72318,"WT_GF","Gene_23626",0
72319,"WT_GF","Gene_23627",2.653135
72320,"WT_GF","Gene_23628",1.3172365
72321,"WT_GF","Gene_23629",0.2369325
72322,"WT_GF","Gene_23630",0
72323,"WT_GF","Gene_23631",0
72324,"WT_GF","Gene_23632",0
72325,"WT_GF","Gene_23633",0
72326,"WT_GF","Gene_23634",0
72327,"WT_GF","Gene_23635",0
72328,"WT_GF","Gene_23636",0
72329,"WT_GF","Gene_23637",0
72330,"WT_GF","Gene_23638",1.231915
72331,"WT_GF","Gene_23639",2.47000000000005e-145
72332,"WT_GF","Gene_23640",18.8376
72333,"WT_GF","Gene_23641",2.01573
72334,"WT_GF","Gene_23642",4.38073
72335,"WT_GF","Gene_23643",0
72336,"WT_GF","Gene_23644",1.06782
72337,"WT_GF","Gene_23645",7.43099
72338,"WT_GF","Gene_23646",0.5852825
72339,"WT_GF","Gene_23647",0.794741
72340,"WT_GF","Gene_23648",1.83343
72341,"WT_GF","Gene_23649",3.189305
72342,"WT_GF","Gene_23650",3.986295
72343,"WT_GF","Gene_23651",5.90155
72344,"WT_GF","Gene_23652",2.69523
72345,"WT_GF","Gene_23653",4.519765
72346,"WT_GF","Gene_23654",1.57062
72347,"WT_GF","Gene_23655",9.552515
72348,"WT_GF","Gene_23656",3.70419
72349,"WT_GF","Gene_23657",2.11935
72350,"WT_GF","Gene_23658",4.933445
72351,"WT_GF","Gene_23659",7.390045
72352,"WT_GF","Gene_23660",18.90835
72353,"WT_GF","Gene_23661",0.1450175
72354,"WT_GF","Gene_23662",0.293994
72355,"WT_GF","Gene_23663",0.13191485
72356,"WT_GF","Gene_23664",0.0817765
72357,"WT_GF","Gene_23665",1.282075
72358,"WT_GF","Gene_23666",3.222975
72359,"WT_GF","Gene_23667",27.26045
72360,"WT_GF","Gene_23668",1.220635
72361,"WT_GF","Gene_23669",5.05212
72362,"WT_GF","Gene_23670",6.22329
72363,"WT_GF","Gene_23671",6.7341
72364,"WT_GF","Gene_23672",81.0426
72365,"WT_GF","Gene_23673",0.1193265
72366,"WT_GF","Gene_23674",7.753585
72367,"WT_GF","Gene_23675",6.490775
72368,"WT_GF","Gene_23676",2.15833
72369,"WT_GF","Gene_23677",30.15955
72370,"WT_GF","Gene_23678",1.950365
72371,"WT_GF","Gene_23679",6.70988
72372,"WT_GF","Gene_23680",11.7236
72373,"WT_GF","Gene_23681",24.0889
72374,"WT_GF","Gene_23682",8.6748
72375,"WT_GF","Gene_23683",5.041255
72376,"WT_GF","Gene_23684",9.550345
72377,"WT_GF","Gene_23685",18.43215
72378,"WT_GF","Gene_23686",1.73554
72379,"WT_GF","Gene_23687",0
72380,"WT_GF","Gene_23688",13.30345
72381,"WT_GF","Gene_23689",10.7654
72382,"WT_GF","Gene_23690",10.80541
72383,"WT_GF","Gene_23691",1.84143
72384,"WT_GF","Gene_23692",1.69742
72385,"WT_GF","Gene_23693",11.26695
72386,"WT_GF","Gene_23694",82.96735
72387,"WT_GF","Gene_23695",0.425587
72388,"WT_GF","Gene_23696",26.3198
72389,"WT_GF","Gene_23697",4.80831
72390,"WT_GF","Gene_23698",17.10405
72391,"WT_GF","Gene_23699",2.69657
72392,"WT_GF","Gene_23700",9.338025
72393,"WT_GF","Gene_23701",4.741595
72394,"WT_GF","Gene_23702",7.86335
72395,"WT_GF","Gene_23703",145.3935
72396,"WT_GF","Gene_23704",183.155
72397,"WT_GF","Gene_23705",50.4151
72398,"WT_GF","Gene_23706",123.084
72399,"WT_GF","Gene_23707",85.51475
72400,"WT_GF","Gene_23708",159.16
72401,"WT_GF","Gene_23709",10.73235
72402,"WT_GF","Gene_23710",0.3250205
72403,"WT_GF","Gene_23711",1.85891
72404,"WT_GF","Gene_23712",0.5025295
72405,"WT_GF","Gene_23713",0.0199852
72406,"WT_GF","Gene_23714",0
72407,"WT_GF","Gene_23715",0.1666565
72408,"WT_GF","Gene_23716",0
72409,"WT_GF","Gene_23717",0
72410,"WT_GF","Gene_23718",1.16071
72411,"WT_GF","Gene_23719",2.629065
72412,"WT_GF","Gene_23720",1.381065
72413,"WT_GF","Gene_23721",4.206615
72414,"WT_GF","Gene_23722",2.57796
72415,"WT_GF","Gene_23723",1.0292945
72416,"WT_GF","Gene_23724",1.210955
72417,"WT_GF","Gene_23725",9.593125
72418,"WT_GF","Gene_23726",1.14607
72419,"WT_GF","Gene_23727",1.144915
72420,"WT_GF","Gene_23728",2.770885
72421,"WT_GF","Gene_23729",0.652871
72422,"WT_GF","Gene_23730",3.806125
72423,"WT_GF","Gene_23731",24.8281
72424,"WT_GF","Gene_23732",1.41111
72425,"WT_GF","Gene_23733",3.294785
72426,"WT_GF","Gene_23734",2.34599
72427,"WT_GF","Gene_23735",4.22799
72428,"WT_GF","Gene_23736",2.40615
72429,"WT_GF","Gene_23737",2.17964
72430,"WT_GF","Gene_23738",0.8931495
72431,"WT_GF","Gene_23739",0.5762235
72432,"WT_GF","Gene_23740",0
72433,"WT_GF","Gene_23741",0.3136925
72434,"WT_GF","Gene_23742",0.3702675
72435,"WT_GF","Gene_23743",0.3583635
72436,"WT_GF","Gene_23744",7.13988
72437,"WT_GF","Gene_23745",0.2515635
72438,"WT_GF","Gene_23746",6.83237
72439,"WT_GF","Gene_23747",0.1519315
72440,"WT_GF","Gene_23748",1.568005
72441,"WT_GF","Gene_23749",0.074458
72442,"WT_GF","Gene_23750",2.256725
72443,"WT_GF","Gene_23751",4.115415
72444,"WT_GF","Gene_23752",1.629645
72445,"WT_GF","Gene_23753",0
72446,"WT_GF","Gene_23754",0.582554
72447,"WT_GF","Gene_23755",0.123076
72448,"WT_GF","Gene_23756",1.0106125
72449,"WT_GF","Gene_23757",5.89707
72450,"WT_GF","Gene_23758",16.7948
72451,"WT_GF","Gene_23759",0.5892545
72452,"WT_GF","Gene_23760",0.183564
72453,"WT_GF","Gene_23761",4.51788
72454,"WT_GF","Gene_23762",0.178141
72455,"WT_GF","Gene_23763",34.26435
72456,"WT_GF","Gene_23764",1.22884
72457,"WT_GF","Gene_23765",12.52472
72458,"WT_GF","Gene_23766",0
72459,"WT_GF","Gene_23767",0.2014285
72460,"WT_GF","Gene_23768",2.968955
72461,"WT_GF","Gene_23769",14.20865
72462,"WT_GF","Gene_23770",2.75576
72463,"WT_GF","Gene_23771",1.39558
72464,"WT_GF","Gene_23772",1.98898
72465,"WT_GF","Gene_23773",0.4960175
72466,"WT_GF","Gene_23774",11.9321
72467,"WT_GF","Gene_23775",2.34446
72468,"WT_GF","Gene_23776",96.29815
72469,"WT_GF","Gene_23777",6.59606
72470,"WT_GF","Gene_23778",1.08927
72471,"WT_GF","Gene_23779",2.487025
72472,"WT_GF","Gene_23780",4.16961
72473,"WT_GF","Gene_23781",2.81277
72474,"WT_GF","Gene_23782",3.72419
72475,"WT_GF","Gene_23783",2.876215
72476,"WT_GF","Gene_23784",0.1030764
72477,"WT_GF","Gene_23785",0.1900035
72478,"WT_GF","Gene_23786",9.962675
72479,"WT_GF","Gene_23787",3.080325
72480,"WT_GF","Gene_23788",13.1125
72481,"WT_GF","Gene_23789",8.809305
72482,"WT_GF","Gene_23790",18.4126
72483,"WT_GF","Gene_23791",0
72484,"WT_GF","Gene_23792",2.1166
72485,"WT_GF","Gene_23793",0.2998875
72486,"WT_GF","Gene_23794",48.3384
72487,"WT_GF","Gene_23795",51.0565
72488,"WT_GF","Gene_23796",0.7228645
72489,"WT_GF","Gene_23797",6.55708
72490,"WT_GF","Gene_23798",7.167
72491,"WT_GF","Gene_23799",8.28169
72492,"WT_GF","Gene_23800",0
72493,"WT_GF","Gene_23801",6.64366
72494,"WT_GF","Gene_23802",12.9699
72495,"WT_GF","Gene_23803",3.56814
72496,"WT_GF","Gene_23804",5.824225
72497,"WT_GF","Gene_23805",91.26745
72498,"WT_GF","Gene_23806",0.7037395
72499,"WT_GF","Gene_23807",2.62576
72500,"WT_GF","Gene_23808",2.203005
72501,"WT_GF","Gene_23809",0
72502,"WT_GF","Gene_23810",3.16949
72503,"WT_GF","Gene_23811",3.95498
72504,"WT_GF","Gene_23812",5.797925
72505,"WT_GF","Gene_23813",0.6531445
72506,"WT_GF","Gene_23814",0
72507,"WT_GF","Gene_23815",8.170785
72508,"WT_GF","Gene_23816",0.775219
72509,"WT_GF","Gene_23817",0
72510,"WT_GF","Gene_23818",5.045615
72511,"WT_GF","Gene_23819",14.94875
72512,"WT_GF","Gene_23820",4.23065
72513,"WT_GF","Gene_23821",0.2982695
72514,"WT_GF","Gene_23822",0
72515,"WT_GF","Gene_23823",0.829095
72516,"WT_GF","Gene_23824",0
72517,"WT_GF","Gene_23825",3.805035
72518,"WT_GF","Gene_23826",8.153545
72519,"WT_GF","Gene_23827",2.89229
72520,"WT_GF","Gene_23828",2.96132
72521,"WT_GF","Gene_23829",1.70371
72522,"WT_GF","Gene_23830",1.483545
72523,"WT_GF","Gene_23831",4.32671
72524,"WT_GF","Gene_23832",10.517
72525,"WT_GF","Gene_23833",3.05847
72526,"WT_GF","Gene_23834",22.29975
72527,"WT_GF","Gene_23835",5.1984
72528,"WT_GF","Gene_23836",0
72529,"WT_GF","Gene_23837",0
72530,"WT_GF","Gene_23838",5.690125
72531,"WT_GF","Gene_23839",2.44836
72532,"WT_GF","Gene_23840",6.88834
72533,"WT_GF","Gene_23841",5.094575
72534,"WT_GF","Gene_23842",0.4088575
72535,"WT_GF","Gene_23843",11.30665
72536,"WT_GF","Gene_23844",30.1906
72537,"WT_GF","Gene_23845",0.204287
72538,"WT_GF","Gene_23846",2.99879
72539,"WT_GF","Gene_23847",1.999925
72540,"WT_GF","Gene_23848",0.0670515
72541,"WT_GF","Gene_23849",1.83008
72542,"WT_GF","Gene_23850",1.13473
72543,"WT_GF","Gene_23851",7.404535
72544,"WT_GF","Gene_23852",1.977035
72545,"WT_GF","Gene_23853",0.8293925
72546,"WT_GF","Gene_23854",18.31985
72547,"WT_GF","Gene_23855",0.5915185
72548,"WT_GF","Gene_23856",0.09214945
72549,"WT_GF","Gene_23857",3.13924
72550,"WT_GF","Gene_23858",1.23814
72551,"WT_GF","Gene_23859",1.149085
72552,"WT_GF","Gene_23860",0.5373475
72553,"WT_GF","Gene_23861",6.67835
72554,"WT_GF","Gene_23862",0.1685235
72555,"WT_GF","Gene_23863",0.610055
72556,"WT_GF","Gene_23864",0.5026275
72557,"WT_GF","Gene_23865",4.81306
72558,"WT_GF","Gene_23866",6.226715
72559,"WT_GF","Gene_23867",0.357296
72560,"WT_GF","Gene_23868",1.737635
72561,"WT_GF","Gene_23869",9.99223
72562,"WT_GF","Gene_23870",5.973845
72563,"WT_GF","Gene_23871",0.7498855
72564,"WT_GF","Gene_23872",7.267215
72565,"WT_GF","Gene_23873",1.13902
72566,"WT_GF","Gene_23874",2.153695
72567,"WT_GF","Gene_23875",0.325882
72568,"WT_GF","Gene_23876",11.6922
72569,"WT_GF","Gene_23877",1.591645
72570,"WT_GF","Gene_23878",2.696725
72571,"WT_GF","Gene_23879",0.596881
72572,"WT_GF","Gene_23880",0.4860815
72573,"WT_GF","Gene_23881",9.64521
72574,"WT_GF","Gene_23882",0.686406
72575,"WT_GF","Gene_23883",0.149428
72576,"WT_GF","Gene_23884",0
72577,"WT_GF","Gene_23885",0.9521185
72578,"WT_GF","Gene_23886",7.44635
72579,"WT_GF","Gene_23887",3.809035
72580,"WT_GF","Gene_23888",0.606761
72581,"WT_GF","Gene_23889",22.37495
72582,"WT_GF","Gene_23890",2.680725
72583,"WT_GF","Gene_23891",0.453924
72584,"WT_GF","Gene_23892",0.354264
72585,"WT_GF","Gene_23893",4.231075
72586,"WT_GF","Gene_23894",0.13473385
72587,"WT_GF","Gene_23895",1.62082
72588,"WT_GF","Gene_23896",0.825204
72589,"WT_GF","Gene_23897",4.626595
72590,"WT_GF","Gene_23898",1.616045
72591,"WT_GF","Gene_23899",4.32064
72592,"WT_GF","Gene_23900",1.83485
72593,"WT_GF","Gene_23901",7.343225
72594,"WT_GF","Gene_23902",1.20752
72595,"WT_GF","Gene_23903",2.25639
72596,"WT_GF","Gene_23904",1.0389755
72597,"WT_GF","Gene_23905",0.5678885
72598,"WT_GF","Gene_23906",1.15564
72599,"WT_GF","Gene_23907",0.452202
72600,"WT_GF","Gene_23908",8.289515
72601,"WT_GF","Gene_23909",0.613838
72602,"WT_GF","Gene_23910",0.9199015
72603,"WT_GF","Gene_23911",1.94425
72604,"WT_GF","Gene_23912",7.214545
72605,"WT_GF","Gene_23913",4.829415
72606,"WT_GF","Gene_23914",1.362565
72607,"WT_GF","Gene_23915",1.98598
72608,"WT_GF","Gene_23916",1.324635
72609,"WT_GF","Gene_23917",10.4214
72610,"WT_GF","Gene_23918",0.1253425
72611,"WT_GF","Gene_23919",5.73606
72612,"WT_GF","Gene_23920",2.392655
72613,"WT_GF","Gene_23921",0.948464
72614,"WT_GF","Gene_23922",3.049605
72615,"WT_GF","Gene_23923",6.200965
72616,"WT_GF","Gene_23924",3.41262
72617,"WT_GF","Gene_23925",0.970685
72618,"WT_GF","Gene_23926",8.57691
72619,"WT_GF","Gene_23927",0.474175
72620,"WT_GF","Gene_23928",18.3471
72621,"WT_GF","Gene_23929",3.77593
72622,"WT_GF","Gene_23930",10.93115
72623,"WT_GF","Gene_23931",2.25968
72624,"WT_GF","Gene_23932",0.8816945
72625,"WT_GF","Gene_23933",0.9618845
72626,"WT_GF","Gene_23934",4.019255
72627,"WT_GF","Gene_23935",1.615865
72628,"WT_GF","Gene_23936",5.487055
72629,"WT_GF","Gene_23937",1.05894
72630,"WT_GF","Gene_23938",1.21403
72631,"WT_GF","Gene_23939",0.591386
72632,"WT_GF","Gene_23940",3.207575
